1,20012025,178,5,437.72,,"PG. INSS XX"
1,24012025,180,5,409.50,,"PG. COFINS XX"
1,24012025,179,5,88.72,,"PG. PIS XX"
1,31012025,176,5,1593.89,,"PG. IRPJ XX"
1,31012025,177,5,1086.77,,"PG. CSLL XX"
1,20022025,178,5,470.58,,"PG. INSS XX"
1,25022025,180,5,1216.87,,"PG. COFINS XX"
1,25022025,179,5,263.66,,"PG. PIS XX"
1,20032025,178,5,470.58,,"PG. INSS XX"
1,25032025,180,5,2438.68,,"PG. COFINS XX"
1,25032025,179,5,528.37,,"PG. PIS XX"
1,17042025,178,5,470.58,,"PG. INSS XX"
1,25042025,180,5,355.97,,"PG. COFINS XX"
1,25042025,179,5,77.13,,"PG. PIS XX"
1,30042025,176,5,2536.36,,"PG. IRPJ XX"
1,30042025,177,5,2018.94,,"PG. CSLL XX"
1,21052025,178,5,470.58,,"PG. INSS XX"
1,21052025,352,5,1.55,,"PG. MULTA E JUROS XX"
1,23052025,180,5,1119.60,,"PG. COFINS XX"
1,23052025,179,5,242.58,,"PG. PIS XX"
1,20062025,178,5,470.58,,"PG. INSS XX"
1,25062025,180,5,1008.30,,"PG. COFINS XX"
1,25062025,179,5,218.46,,"PG. PIS XX"
1,18072025,178,5,470.58,,"PG. INSS XX"
1,25072025,179,5,37.46,,"PG. PIS XX"
1,25072025,180,5,172.91,,"PG. COFINS XX"
1,31072025,176,5,4089.19,,"PG. IRPJ XX"
1,31072025,177,5,2410.29,,"PG. CSLL XX"
1,20082025,178,5,470.58,,"PG. INSS XX"
1,25082025,179,5,1356.92,,"PG. PIS XX"
1,25082025,180,5,6262.74,,"PG. COFINS XX"
1,22092025,178,5,470.58,,"PG. INSS XX"
1,22092025,352,5,1.55,,"PG. MULTA E JUROS XX"
1,26092025,179,5,904.93,,"PG. PIS XX"
1,26092025,352,5,2.98,,"PG. MULTA E JUROS XX"
1,26092025,180,5,4176.60,,"PG. COFINS XX"
1,26092025,352,5,13.78,,"PG. MULTA E JUROS XX"
1,20102025,178,5,470.58,,"PG. INSS XX"
1,24102025,179,5,74.92,,"PG. PIS XX"
1,24102025,180,5,345.79,,"PG. COFINS XX"
1,19112025,178,5,470.58,,"PG. INSS XX"
1,25112025,180,5,1277.40,,"PG. COFINS XX"
1,25112025,179,5,276.78,,"PG. PIS XX"
1,05122025,177,5,189.48,,"PG. CSLL XX"
1,05122025,176,5,232.89,,"PG. IRPJ XX"
1,05122025,352,5,93.11,,"PG. MULTA E JUROS XX"
1,23122025,178,5,470.58,,"PG. INSS XX"
1,23122025,352,5,3.10,,"PG. MULTA E JUROS XX"
1,24122025,180,5,1964.10,,"PG. COFINS XX"
1,24122025,179,5,425.55,,"PG. PIS XX"
1,24122025,179,5,425.55,,"PG. PIS XX"