1,11112025,178,5,470.58,,"PG. DCTFWEB XX"
1,18112025,178,5,470.58,,"PG. DCTFWEB XX"
1,18112025,368,5,127.23,,"PG. MULTA E JUROS XX"
1,18112025,180,5,12.00,,"PG. COFINS XX"
1,18112025,368,5,3.24,,"PG. MULTA E JUROS XX"
1,18112025,180,5,12.00,,"PG. COFINS XX"
1,19112025,180,5,12.00,,"PG. COFINS XX"
1,19112025,176,5,38.40,,"PG. IRPJ XX"
1,19112025,177,5,23.04,,"PG. CSLL XX"
1,19112025,178,5,2352.90,,"PG. DCTFWEB XX"
1,19112025,368,5,520.34,,"PG. MULTA E JUROS XX"
1,25112025,180,5,12.00,,"PG. COFINS XX"
1,26122025,178,5,470.58,,"PG. DCTFWEB XX"
1,26122025,368,5,12.41,,"PG. MULTA E JUROS XX"
1,26122025,525,5,100.00,,"PG. MULTA XX"